timestamp,campaign_id,variant,ctr,sentiment,polarity,conversions,trend_score
2025-11-15T09:43:53.182561,cmp_history_7,variant_2,0.1167,0.1772,0.1714,9,0.7829
2025-11-15T09:43:53.182568,cmp_history_23,variant_1,0.0626,-0.8307,-0.8006,27,1.0985
2025-11-15T09:43:53.182576,cmp_history_20,variant_4,0.0256,0.0792,0.1763,52,0.0587
2025-11-15T09:43:53.182588,cmp_history_11,variant_3,0.0837,0.8138,0.7868,25,-0.3893
2025-11-15T09:43:53.182604,cmp_history_22,variant_2,0.1794,0.1143,0.0493,16,-0.1132
2025-11-15T09:43:53.182616,cmp_history_22,variant_2,0.0793,-0.0823,-0.1095,73,0.2396
2025-11-15T09:43:53.182623,cmp_history_23,variant_4,0.0822,-0.3196,-0.2845,7,0.1459
2025-11-15T09:43:53.182635,cmp_history_3,variant_4,0.1561,0.1892,0.1762,32,1.0276
2025-11-15T09:43:53.182652,cmp_history_25,variant_2,0.1533,0.5024,0.4378,61,0.9935
2025-11-15T09:43:53.182662,cmp_history_1,variant_5,0.0345,0.8071,0.8691,35,1.0847
2025-11-15T09:43:53.182669,cmp_history_8,variant_5,0.0442,0.4023,0.4887,58,-0.205
2025-11-15T09:43:53.182676,cmp_history_4,variant_2,0.1568,0.4125,0.5085,25,-0.1693
2025-11-15T09:43:53.182683,cmp_history_25,variant_4,0.0213,0.1934,0.1067,54,-0.2271
2025-11-15T09:43:53.182694,cmp_history_4,variant_2,0.0282,0.8938,0.839,9,0.3669
2025-11-15T09:43:53.182701,cmp_history_24,variant_3,0.0628,-0.8141,-0.7275,33,0.5738
2025-11-15T09:43:53.182708,cmp_history_11,variant_5,0.0454,-0.3293,-0.3552,68,0.5574
2025-11-15T09:43:53.182714,cmp_history_19,variant_4,0.0815,-0.8532,-0.7795,18,0.1087
2025-11-15T09:43:53.182721,cmp_history_26,variant_3,0.1385,-0.9042,-0.832,62,1.0635
2025-11-15T09:43:53.182728,cmp_history_23,variant_5,0.1407,-0.8123,-0.8654,77,0.7398
2025-11-15T09:43:53.182735,cmp_history_1,variant_4,0.1709,0.0382,0.0171,74,0.8843
2025-11-15T09:43:53.182744,cmp_history_17,variant_4,0.1164,-0.3025,-0.2124,57,0.6372
2025-11-15T09:43:53.182752,cmp_history_28,variant_2,0.144,-0.9273,-0.925,36,0.5562
2025-11-15T09:43:53.182759,cmp_history_26,variant_4,0.1391,0.7565,0.7072,15,0.9167
2025-11-15T09:43:53.182767,cmp_history_7,variant_2,0.1484,0.4574,0.4967,1,-0.3386
2025-11-15T09:43:53.182774,cmp_history_22,variant_3,0.016,-0.6039,-0.6668,14,-0.2819
2025-11-15T09:43:53.182786,cmp_history_26,variant_1,0.0873,-0.9915,-1.0,46,0.3558
2025-11-15T09:43:53.182798,cmp_history_25,variant_1,0.0607,0.7621,0.8556,78,0.2733
2025-11-15T09:43:53.182812,cmp_history_12,variant_1,0.0818,-0.8562,-0.8801,80,0.4357
2025-11-15T09:43:53.182820,cmp_history_4,variant_2,0.1556,-0.0246,-0.0619,43,0.0191
2025-11-15T09:43:53.182827,cmp_history_13,variant_2,0.1714,0.0462,0.0775,51,0.3495
2025-11-15T09:43:53.182834,cmp_history_12,variant_3,0.0915,-0.8215,-0.8418,4,0.3704
2025-11-15T09:43:53.182842,cmp_history_11,variant_3,0.0379,-0.0806,-0.1406,57,0.6805
2025-11-15T09:43:53.182848,cmp_history_25,variant_5,0.0975,-0.8186,-0.8071,42,-0.302
2025-11-15T09:43:53.182855,cmp_history_27,variant_5,0.0852,0.1769,0.1422,57,0.4486
2025-11-15T09:43:53.182865,cmp_history_13,variant_2,0.056,0.4099,0.394,47,0.7189
2025-11-15T09:43:53.182872,cmp_history_8,variant_3,0.1039,-0.8409,-0.8831,29,0.3308
2025-11-15T09:43:53.182879,cmp_history_4,variant_2,0.0456,0.0735,-0.0098,79,-0.0613
2025-11-15T09:43:53.182887,cmp_history_4,variant_1,0.118,0.3438,0.3368,21,1.0848
2025-11-15T09:43:53.182894,cmp_history_11,variant_4,0.0503,0.9674,0.8743,14,-0.178
2025-11-15T09:43:53.182901,cmp_history_7,variant_2,0.0043,0.2715,0.1766,60,0.9029
2025-11-15T09:43:53.182908,cmp_history_13,variant_5,0.0067,0.7729,0.8645,76,0.0904
2025-11-15T09:43:53.182918,cmp_history_8,variant_3,0.1571,-0.3907,-0.4054,76,0.7859
2025-11-15T09:43:53.182925,cmp_history_1,variant_4,0.0532,-0.6839,-0.621,53,-0.1012
2025-11-15T09:43:53.182933,cmp_history_17,variant_5,0.1713,-0.9032,-0.8818,56,0.3938
2025-11-15T09:43:53.182940,cmp_history_24,variant_1,0.1554,0.8937,0.9059,32,-0.1525
2025-11-15T09:43:53.182947,cmp_history_20,variant_5,0.0765,0.633,0.6202,37,0.6366
2025-11-15T09:43:53.182955,cmp_history_23,variant_3,0.0971,-0.5805,-0.6318,67,0.3412
2025-11-15T09:43:53.182961,cmp_history_15,variant_4,0.166,-0.5349,-0.5584,41,0.9864
2025-11-15T09:43:53.182968,cmp_history_20,variant_2,0.1763,-0.4655,-0.4838,42,0.6911
2025-11-15T09:43:53.182975,cmp_history_19,variant_2,0.0715,0.4994,0.5514,54,-0.2644
2025-11-15T09:43:53.182982,cmp_history_8,variant_5,0.0801,-0.0935,-0.0211,59,0.8995
2025-11-15T09:43:53.182990,cmp_history_24,variant_3,0.0798,0.9014,0.8477,25,-0.3639
2025-11-15T09:43:53.182997,cmp_history_29,variant_3,0.1492,0.2971,0.3373,53,-0.0367
2025-11-15T09:43:53.183004,cmp_history_16,variant_4,0.1473,-0.9291,-0.837,12,0.5125
2025-11-15T09:43:53.183011,cmp_history_2,variant_5,0.1726,0.1409,0.0855,67,1.0044
2025-11-15T09:43:53.183037,cmp_history_18,variant_1,0.1051,-0.643,-0.565,1,0.4499
2025-11-15T09:43:53.183051,cmp_history_5,variant_1,0.0766,0.5765,0.6097,20,0.0528
2025-11-15T09:43:53.183057,cmp_history_17,variant_2,0.1466,-0.2306,-0.1345,31,0.7285
2025-11-15T09:43:53.183064,cmp_history_18,variant_3,0.0472,0.5645,0.6058,47,0.8185
2025-11-15T09:43:53.183071,cmp_history_15,variant_1,0.045,0.4199,0.4473,2,-0.3053
2025-11-15T09:43:53.183078,cmp_history_1,variant_3,0.0943,0.7546,0.7824,17,-0.0067
2025-11-15T09:43:53.183085,cmp_history_3,variant_4,0.0479,-0.4125,-0.3755,28,0.4533
2025-11-15T09:43:53.183092,cmp_history_27,variant_4,0.1075,-0.8017,-0.875,60,1.0295
2025-11-15T09:43:53.183098,cmp_history_23,variant_4,0.1349,0.5364,0.4708,58,0.346
2025-11-15T09:43:53.183106,cmp_history_11,variant_4,0.1403,0.9349,1.0,6,0.5775
2025-11-15T09:43:53.183113,cmp_history_15,variant_2,0.1794,-0.6569,-0.7492,45,0.7982
2025-11-15T09:43:53.183119,cmp_history_12,variant_5,0.1351,-0.1861,-0.105,39,0.4749
2025-11-15T09:43:53.183126,cmp_history_5,variant_4,0.1552,-0.7139,-0.7812,51,0.4509
2025-11-15T09:43:53.183133,cmp_history_28,variant_2,0.0499,-0.5335,-0.4822,47,0.0958
2025-11-15T09:43:53.183140,cmp_history_15,variant_3,0.0956,0.6547,0.7265,11,-0.2484
2025-11-15T09:43:53.183147,cmp_history_23,variant_2,0.1375,-0.3894,-0.3843,46,0.9113
2025-11-15T09:43:53.183170,cmp_history_25,variant_4,0.0886,0.8869,0.9278,22,-0.3827
2025-11-15T09:43:53.183182,cmp_history_6,variant_2,0.1559,-0.2235,-0.2087,19,-0.0891
2025-11-15T09:43:53.183198,cmp_history_28,variant_4,0.1404,-0.6686,-0.6673,28,-0.3026
2025-11-15T09:43:53.183210,cmp_history_3,variant_2,0.0145,0.5499,0.612,41,0.7115
2025-11-15T09:43:53.183222,cmp_history_2,variant_4,0.1046,0.715,0.6298,73,0.8226
2025-11-15T09:43:53.183234,cmp_history_11,variant_4,0.1143,-0.4441,-0.5131,43,0.3952
2025-11-15T09:43:53.183249,cmp_history_4,variant_4,0.0864,0.1742,0.2593,29,0.214
2025-11-15T09:43:53.183262,cmp_history_18,variant_1,0.1164,0.9505,0.9095,2,0.5424
2025-11-15T09:43:53.183275,cmp_history_11,variant_2,0.1534,-0.8083,-0.8784,18,-0.1398
2025-11-15T09:43:53.183284,cmp_history_29,variant_4,0.1129,0.6699,0.5952,80,-0.1198
2025-11-15T09:43:53.183296,cmp_history_1,variant_3,0.1568,0.7449,0.8161,27,-0.104
2025-11-15T09:43:53.183308,cmp_history_3,variant_1,0.1696,0.8912,0.807,63,0.168
2025-11-15T09:43:53.183328,cmp_history_1,variant_3,0.0215,0.1582,0.254,32,-0.0354
2025-11-15T09:43:53.183335,cmp_history_1,variant_4,0.1571,-0.6165,-0.6368,66,1.0275
2025-11-15T09:43:53.183344,cmp_history_13,variant_3,0.1314,0.7839,0.8524,25,0.1899
2025-11-15T09:43:53.183351,cmp_history_29,variant_3,0.1732,0.7675,0.7359,71,0.578
2025-11-15T09:43:53.183357,cmp_history_26,variant_3,0.0403,-0.9371,-0.9193,21,0.4109
2025-11-15T09:43:53.183364,cmp_history_3,variant_1,0.1164,0.1765,0.1844,64,-0.3281
2025-11-15T09:43:53.183371,cmp_history_2,variant_3,0.0117,0.5912,0.6534,31,-0.1209
2025-11-15T09:43:53.183379,cmp_history_20,variant_3,0.0114,-0.1485,-0.0583,2,0.2736
2025-11-15T09:43:53.183386,cmp_history_17,variant_2,0.0524,-0.5046,-0.5112,6,0.6982
2025-11-15T09:43:53.183393,cmp_history_14,variant_2,0.0417,0.1487,0.2441,9,0.2698
2025-11-15T09:43:53.183400,cmp_history_29,variant_5,0.0484,-0.1894,-0.1986,11,0.0598
2025-11-15T09:43:53.183407,cmp_history_18,variant_4,0.11,0.0615,0.1224,73,0.1214
2025-11-15T09:43:53.183414,cmp_history_24,variant_3,0.0966,0.3483,0.332,47,-0.2586
2025-11-15T09:43:53.183422,cmp_history_20,variant_2,0.1756,0.8346,0.8372,24,-0.1593
2025-11-15T09:43:53.183429,cmp_history_23,variant_4,0.0537,-0.1383,-0.2123,75,0.8328
2025-11-15T09:43:53.183441,cmp_history_6,variant_3,0.0124,0.8323,0.7362,47,-0.334
2025-11-15T09:43:53.183454,cmp_history_20,variant_5,0.1027,-0.7001,-0.7496,63,0.2311
2025-11-15T09:43:53.183467,cmp_history_23,variant_5,0.1327,-0.4567,-0.5091,30,-0.0605
2025-11-15T09:43:53.183480,cmp_history_19,variant_2,0.0766,-0.702,-0.7393,23,0.3843
2025-11-15T09:43:53.183487,cmp_history_3,variant_1,0.1697,-0.7933,-0.8183,8,0.6701
2025-11-15T09:43:53.183494,cmp_history_12,variant_3,0.0765,-0.5054,-0.4339,5,1.0968
2025-11-15T09:43:53.183502,cmp_history_10,variant_4,0.1291,0.4499,0.5323,24,-0.2235
2025-11-15T09:43:53.183512,cmp_history_17,variant_1,0.0595,-0.0053,0.0807,16,0.7722
2025-11-15T09:43:53.183523,cmp_history_21,variant_4,0.0741,0.4628,0.4374,40,1.0098
2025-11-15T09:43:53.183532,cmp_history_8,variant_3,0.0497,-0.7443,-0.8148,47,0.2794
2025-11-15T09:43:53.183539,cmp_history_27,variant_1,0.0062,-0.7682,-0.7385,55,1.0575
2025-11-15T09:43:53.183546,cmp_history_12,variant_4,0.0337,-0.6996,-0.7116,29,0.2044
2025-11-15T09:43:53.183553,cmp_history_2,variant_1,0.09,-0.8169,-0.8088,22,0.2944
2025-11-15T09:43:53.183560,cmp_history_23,variant_4,0.1265,0.6956,0.6626,28,-0.1081
2025-11-15T09:43:53.183567,cmp_history_25,variant_3,0.055,-0.1464,-0.0924,50,0.2779
2025-11-15T09:43:53.183574,cmp_history_25,variant_2,0.1483,0.4521,0.3756,70,1.064
2025-11-15T09:43:53.183581,cmp_history_20,variant_4,0.0705,0.7899,0.7283,77,0.3963
2025-11-15T09:43:53.183588,cmp_history_13,variant_4,0.1476,-0.2201,-0.2042,32,0.2445
2025-11-15T09:43:53.183595,cmp_history_10,variant_5,0.1613,0.6882,0.7461,6,-0.1944
2025-11-15T09:43:53.183602,cmp_history_8,variant_5,0.1003,0.1103,0.1595,31,-0.1191
2025-11-15T09:43:53.183609,cmp_history_11,variant_5,0.023,0.826,0.9207,7,0.1395
2025-11-15T09:43:53.183619,cmp_history_8,variant_4,0.0126,0.6732,0.7613,30,0.4359
2025-11-15T09:43:53.183626,cmp_history_22,variant_2,0.1546,-0.0584,-0.1036,5,0.2226
2025-11-15T09:43:53.183635,cmp_history_28,variant_3,0.1185,0.4904,0.4523,35,-0.2351
2025-11-15T09:43:53.183641,cmp_history_23,variant_3,0.1671,0.7132,0.6529,69,0.6947
2025-11-15T09:43:53.183648,cmp_history_8,variant_5,0.0268,-0.294,-0.2136,58,0.6255
2025-11-15T09:43:53.183658,cmp_history_22,variant_4,0.0182,0.858,0.7791,76,0.9654
2025-11-15T09:43:53.183778,cmp_history_20,variant_5,0.0827,0.5401,0.589,46,-0.2132
2025-11-15T09:43:53.183792,cmp_history_12,variant_3,0.1274,0.7327,0.7711,22,-0.1877
2025-11-15T09:43:53.183805,cmp_history_15,variant_4,0.0744,-0.3485,-0.394,70,0.3865
2025-11-15T09:43:53.183821,cmp_history_13,variant_4,0.0986,0.3466,0.278,49,1.0793
2025-11-15T09:43:53.183835,cmp_history_20,variant_1,0.1131,0.8512,0.9072,75,-0.3628
2025-11-15T09:43:53.183847,cmp_history_18,variant_1,0.0233,0.6267,0.7081,20,-0.3815
2025-11-15T09:43:53.183860,cmp_history_10,variant_3,0.1147,-0.2087,-0.1325,61,0.658
2025-11-15T09:43:53.183872,cmp_history_19,variant_3,0.1103,0.9154,0.9868,51,0.331
2025-11-15T09:43:53.183884,cmp_history_29,variant_1,0.1137,0.5621,0.4941,47,0.7789
2025-11-15T09:43:53.183896,cmp_history_6,variant_2,0.037,-0.0839,0.0134,42,0.8381
2025-11-15T09:43:53.183908,cmp_history_13,variant_4,0.1171,-0.3159,-0.3886,41,0.0868
2025-11-15T09:43:53.183915,cmp_history_14,variant_5,0.0659,0.2098,0.1657,20,0.2892
2025-11-15T09:43:53.183931,cmp_history_11,variant_5,0.1583,0.4993,0.4906,39,-0.0631
2025-11-15T09:43:53.183938,cmp_history_26,variant_4,0.0342,-0.7035,-0.7848,59,-0.097
2025-11-15T09:43:53.183946,cmp_history_13,variant_3,0.1478,-0.517,-0.5166,20,0.7056
2025-11-15T09:43:53.183953,cmp_history_23,variant_2,0.0889,-0.4292,-0.4428,53,0.7671
2025-11-15T09:43:53.183962,cmp_history_7,variant_2,0.0945,0.3402,0.3961,10,0.457
2025-11-15T09:43:53.183969,cmp_history_15,variant_5,0.0389,-0.2133,-0.1198,36,-0.0715
2025-11-15T09:43:53.183976,cmp_history_13,variant_3,0.1691,-0.9342,-0.8599,7,0.979
2025-11-15T09:43:53.183983,cmp_history_7,variant_3,0.04,-0.9923,-1.0,54,0.8134
2025-11-15T09:43:53.183990,cmp_history_3,variant_3,0.1134,-0.6547,-0.704,49,-0.0395
2025-11-15T09:43:53.183998,cmp_history_21,variant_2,0.0736,-0.1893,-0.1852,65,-0.0664
2025-11-15T09:43:53.184005,cmp_history_4,variant_2,0.1383,-0.9989,-1.0,19,0.5681
2025-11-15T09:43:53.184012,cmp_history_4,variant_3,0.1355,-0.6079,-0.5117,33,0.3158
2025-11-15T09:43:53.184019,cmp_history_7,variant_1,0.1659,0.5594,0.6001,42,0.4858
2025-11-15T09:43:53.184026,cmp_history_9,variant_2,0.1739,-0.8436,-0.8143,37,0.4071
2025-11-15T09:43:53.184036,cmp_history_6,variant_1,0.1708,0.4276,0.3979,76,0.1665
2025-11-15T09:43:53.184048,cmp_history_19,variant_1,0.093,0.3367,0.3494,45,0.2937
2025-11-15T09:43:53.184060,cmp_history_28,variant_4,0.0672,0.926,0.9294,17,0.4764
2025-11-15T09:43:53.184072,cmp_history_22,variant_1,0.0915,0.0891,0.0137,42,-0.1412
2025-11-15T09:43:53.184083,cmp_history_15,variant_1,0.1354,-0.126,-0.0322,51,0.8279
2025-11-15T09:43:53.184093,cmp_history_27,variant_2,0.1138,-0.0102,0.0484,9,0.2154
2025-11-15T09:43:53.184103,cmp_history_14,variant_1,0.1222,0.4779,0.4431,22,0.7185
2025-11-15T09:43:53.184119,cmp_history_15,variant_5,0.0724,0.245,0.1902,21,0.0023
2025-11-15T09:43:53.184129,cmp_history_15,variant_4,0.0664,-0.1169,-0.1362,22,-0.0284
2025-11-15T09:43:53.184139,cmp_history_7,variant_5,0.1376,0.5612,0.6244,55,0.8588
2025-11-15T09:43:53.184150,cmp_history_2,variant_2,0.1311,0.9894,0.8966,73,0.2154
2025-11-15T09:43:53.184165,cmp_history_25,variant_1,0.1488,-0.442,-0.4124,11,0.8358
2025-11-15T09:43:53.184175,cmp_history_11,variant_2,0.1633,-0.7856,-0.8001,23,0.6483
2025-11-15T09:43:53.184186,cmp_history_20,variant_1,0.0775,0.1216,0.171,40,-0.3164
2025-11-15T09:43:53.184196,cmp_history_25,variant_4,0.168,-0.3936,-0.3902,10,-0.0989
2025-11-15T09:43:53.184207,cmp_history_15,variant_5,0.0182,0.5612,0.4797,10,0.1748
2025-11-15T09:43:53.184221,cmp_history_10,variant_2,0.0415,0.5474,0.487,79,-0.3066
2025-11-15T09:43:53.184231,cmp_history_3,variant_4,0.1523,-0.543,-0.4928,17,-0.3467
2025-11-15T09:43:53.184246,cmp_history_25,variant_5,0.0864,-0.2684,-0.3508,16,0.6159
2025-11-15T09:43:53.184258,cmp_history_23,variant_1,0.0189,-0.4242,-0.4709,53,0.8427
2025-11-15T09:43:53.184272,cmp_history_19,variant_1,0.163,-0.6271,-0.5397,35,0.8004
2025-11-15T09:43:53.184284,cmp_history_8,variant_2,0.1479,0.7834,0.7693,68,0.425
2025-11-15T09:43:53.184298,cmp_history_15,variant_4,0.1334,0.5682,0.4955,21,0.0543
2025-11-15T09:43:53.184305,cmp_history_21,variant_1,0.1384,0.8634,0.8951,21,-0.2736
2025-11-15T09:43:53.184312,cmp_history_8,variant_4,0.1671,0.2983,0.3636,56,-0.3359
2025-11-15T09:43:53.184319,cmp_history_1,variant_4,0.0831,0.2516,0.2673,78,0.8366
2025-11-15T09:43:53.184326,cmp_history_16,variant_3,0.0353,-0.7408,-0.8246,25,0.2971
2025-11-15T09:43:53.184333,cmp_history_29,variant_4,0.1287,0.6706,0.7133,40,0.0057
2025-11-15T09:43:53.184340,cmp_history_19,variant_2,0.1123,0.4522,0.5289,15,0.0597
2025-11-15T09:43:53.184347,cmp_history_17,variant_4,0.0056,0.7946,0.8115,24,-0.1552
2025-11-15T09:43:53.184355,cmp_history_13,variant_1,0.0123,-0.669,-0.6835,76,-0.1311
2025-11-15T09:43:53.184363,cmp_history_25,variant_5,0.1722,0.9664,1.0,57,-0.1226
2025-11-15T09:43:53.184376,cmp_history_20,variant_4,0.0945,0.2271,0.2787,67,1.0528
2025-11-15T09:43:53.184388,cmp_history_3,variant_3,0.1256,-0.5467,-0.597,52,-0.2963
2025-11-15T09:43:53.184401,cmp_history_17,variant_5,0.0578,-0.6543,-0.5699,50,0.8899
2025-11-15T09:43:53.184408,cmp_history_28,variant_3,0.133,-0.7415,-0.8089,64,-0.1842
2025-11-15T09:43:53.184415,cmp_history_17,variant_2,0.112,-0.249,-0.3217,52,-0.1355
2025-11-15T09:43:53.184422,cmp_history_23,variant_2,0.1538,-0.8488,-0.8048,13,0.655
2025-11-15T09:43:53.184429,cmp_history_4,variant_2,0.1409,0.3178,0.3716,15,0.0061
2025-11-15T09:43:53.184436,cmp_history_13,variant_1,0.1461,0.1931,0.1781,56,0.6137
2025-11-15T09:43:53.184443,cmp_history_29,variant_2,0.0643,-0.5445,-0.6442,1,-0.2658
2025-11-15T09:43:53.184451,cmp_history_27,variant_5,0.0465,0.4443,0.408,70,0.6853
2025-11-15T09:43:53.184458,cmp_history_4,variant_1,0.0097,-0.9684,-1.0,32,0.3073
2025-11-15T09:43:53.184465,cmp_history_27,variant_5,0.0099,-0.1983,-0.2969,36,-0.0464
2025-11-15T09:43:53.184472,cmp_history_5,variant_2,0.0646,-0.896,-0.9501,31,0.0497
2025-11-15T09:43:53.184479,cmp_history_16,variant_3,0.0523,-0.1369,-0.1466,43,0.1153
2025-11-15T09:43:53.184487,cmp_history_8,variant_5,0.0849,-0.3685,-0.4064,28,0.6257
2025-11-15T09:43:53.184494,cmp_history_11,variant_1,0.0331,0.113,0.0326,46,0.0282
2025-11-15T09:43:53.184501,cmp_history_25,variant_1,0.1274,-0.8795,-0.8505,51,-0.1279
2025-11-15T09:43:53.184508,cmp_history_19,variant_3,0.1236,0.0061,0.0479,69,0.404
2025-11-15T09:43:53.184518,cmp_history_21,variant_5,0.1717,0.6533,0.7201,53,0.515
2025-11-15T09:43:53.184536,cmp_history_4,variant_5,0.0704,-0.6419,-0.6681,19,1.091
2025-11-15T09:43:53.184553,cmp_history_24,variant_4,0.0156,0.7416,0.6637,58,1.084
2025-11-15T09:43:53.184560,cmp_history_24,variant_2,0.0734,0.9251,0.9309,58,0.0023
2025-11-15T09:43:53.184567,cmp_history_9,variant_1,0.1718,0.1181,0.1134,35,0.6639
2025-11-15T09:43:53.184574,cmp_history_8,variant_4,0.1118,-0.1507,-0.2372,41,0.964
2025-11-15T09:43:53.184581,cmp_history_13,variant_4,0.1147,0.0048,0.0485,64,0.2974
2025-11-15T09:43:53.184588,cmp_history_26,variant_2,0.0446,-0.4001,-0.4495,63,0.6718
2025-11-15T09:43:53.184600,cmp_history_26,variant_4,0.0446,0.0386,0.0945,1,0.7237
2025-11-15T09:43:53.184607,cmp_history_20,variant_4,0.0588,-0.3713,-0.2865,73,-0.2871
2025-11-15T09:43:53.184614,cmp_history_26,variant_3,0.0983,-0.6566,-0.5906,11,0.9908
2025-11-15T09:43:53.184621,cmp_history_3,variant_2,0.1194,-0.0209,0.0431,43,-0.3138
2025-11-15T09:43:53.184629,cmp_history_8,variant_5,0.0235,0.2941,0.3464,36,-0.3757
2025-11-15T09:43:53.184637,cmp_history_9,variant_2,0.0401,0.8407,0.8157,61,-0.3052
2025-11-15T09:43:53.184644,cmp_history_11,variant_3,0.1473,0.3931,0.4888,46,1.0067
2025-11-15T09:43:53.184650,cmp_history_19,variant_3,0.1465,0.6362,0.7156,3,0.8611
2025-11-15T09:43:53.184657,cmp_history_21,variant_5,0.1129,0.548,0.6195,61,-0.3636
2025-11-15T09:43:53.184664,cmp_history_20,variant_5,0.1134,-0.2057,-0.2742,71,-0.2083
2025-11-15T09:43:53.184671,cmp_history_20,variant_2,0.0243,0.6975,0.7578,48,-0.3487
2025-11-15T09:43:53.184678,cmp_history_21,variant_1,0.1219,-0.5652,-0.6071,41,0.3919
2025-11-15T09:43:53.184684,cmp_history_13,variant_5,0.1079,0.6503,0.7198,23,0.2987
2025-11-15T09:43:53.184692,cmp_history_27,variant_1,0.048,-0.6529,-0.7396,19,0.811
2025-11-15T09:43:53.184699,cmp_history_14,variant_3,0.0917,0.8934,0.9645,35,0.119
2025-11-15T09:43:53.184707,cmp_history_13,variant_5,0.1257,-0.4766,-0.3852,7,-0.2995
2025-11-15T09:43:53.184714,cmp_history_12,variant_1,0.1305,-0.9604,-0.9765,10,0.5218
2025-11-15T09:43:53.184724,cmp_history_28,variant_4,0.035,-0.649,-0.5746,50,-0.127
2025-11-15T09:43:53.184731,cmp_history_6,variant_1,0.1307,0.3119,0.3607,33,0.6746
2025-11-15T09:43:53.184738,cmp_history_22,variant_2,0.1296,0.1266,0.111,24,0.0237
2025-11-15T09:43:53.184744,cmp_history_18,variant_2,0.1683,-0.6449,-0.7104,78,0.1792
2025-11-15T09:43:53.184752,cmp_history_2,variant_1,0.1323,0.6097,0.6174,67,-0.0142
2025-11-15T09:43:53.184759,cmp_history_11,variant_2,0.129,0.4449,0.4555,23,0.0525
2025-11-15T09:43:53.185164,cmp_history_29,variant_2,0.1796,-0.5467,-0.5534,70,-0.3734
2025-11-15T09:43:53.185178,cmp_history_28,variant_3,0.1547,-0.4232,-0.5155,62,-0.0495
2025-11-15T09:43:53.185211,cmp_history_29,variant_2,0.106,-0.5497,-0.558,40,0.0213
2025-11-15T09:43:53.185229,cmp_history_23,variant_1,0.0929,-0.9531,-1.0,51,1.0323
2025-11-15T09:43:53.185237,cmp_history_23,variant_4,0.1474,-0.8503,-0.7673,21,0.0601
2025-11-15T09:43:53.185244,cmp_history_11,variant_5,0.1566,-0.3154,-0.2797,39,0.574
2025-11-15T09:43:53.185252,cmp_history_24,variant_2,0.0462,0.7834,0.7045,67,-0.0955
2025-11-15T09:43:53.185259,cmp_history_14,variant_4,0.0664,0.5229,0.437,46,0.8817
2025-11-15T09:43:53.185267,cmp_history_11,variant_2,0.1421,0.4012,0.4747,67,-0.0384
2025-11-15T09:43:53.185274,cmp_history_23,variant_3,0.0579,-0.1143,-0.1631,5,0.1461
2025-11-15T09:43:53.185283,cmp_history_15,variant_1,0.05,-0.3958,-0.3341,74,-0.1605
2025-11-15T09:43:53.185290,cmp_history_7,variant_1,0.0282,-0.4497,-0.4608,77,0.2921
2025-11-15T09:43:53.185297,cmp_history_23,variant_3,0.1757,-0.2405,-0.1686,7,0.6376
2025-11-15T09:43:53.185304,cmp_history_6,variant_4,0.147,-0.6615,-0.605,21,-0.2545
2025-11-15T09:43:53.185311,cmp_history_28,variant_5,0.0551,-0.5641,-0.4789,42,0.7471
2025-11-15T09:43:53.185324,cmp_history_21,variant_5,0.0841,0.368,0.4005,65,0.097
2025-11-15T09:43:53.185334,cmp_history_17,variant_3,0.1101,0.2438,0.1708,3,1.0453
2025-11-15T09:43:53.185347,cmp_history_12,variant_1,0.017,0.4529,0.4526,4,0.0062
2025-11-15T09:43:53.185369,cmp_history_29,variant_2,0.1742,0.4374,0.3454,54,0.1285
2025-11-15T09:43:53.185376,cmp_history_2,variant_2,0.1463,0.7645,0.7864,67,0.1105
2025-11-15T09:43:53.185383,cmp_history_2,variant_3,0.1597,-0.9254,-0.9051,28,0.6016
2025-11-15T09:43:53.185390,cmp_history_11,variant_4,0.1348,0.7433,0.7367,15,0.5852
2025-11-15T09:43:53.185397,cmp_history_11,variant_2,0.0239,0.0622,0.0701,64,1.0151
2025-11-15T09:43:53.185404,cmp_history_1,variant_2,0.1306,0.962,1.0,76,0.4335
2025-11-15T09:43:53.185413,cmp_history_26,variant_4,0.0672,0.2779,0.3069,14,0.0049
2025-11-15T09:43:53.185420,cmp_history_27,variant_3,0.0508,0.9274,1.0,36,0.1601
2025-11-15T09:43:53.185427,cmp_history_24,variant_1,0.1573,-0.0393,-0.0681,15,0.2147
2025-11-15T09:43:53.185434,cmp_history_16,variant_5,0.024,-0.8859,-0.9822,14,-0.3074
2025-11-15T09:43:53.185445,cmp_history_20,variant_2,0.0903,-0.8461,-0.8285,22,-0.3415
2025-11-15T09:43:53.185458,cmp_history_9,variant_1,0.1287,-0.6573,-0.6748,13,0.3553
2025-11-15T09:43:53.185466,cmp_history_18,variant_5,0.1601,-0.5415,-0.4672,52,0.1321
2025-11-15T09:43:53.185479,cmp_history_22,variant_1,0.0679,0.9227,0.8484,28,0.9475
2025-11-15T09:43:53.185491,cmp_history_2,variant_5,0.0361,0.6966,0.7569,41,1.0895
2025-11-15T09:43:53.185502,cmp_history_24,variant_1,0.0319,-0.9497,-0.8918,48,0.3565
2025-11-15T09:43:53.185516,cmp_history_12,variant_3,0.1697,0.5867,0.5026,78,0.324
2025-11-15T09:43:53.185524,cmp_history_13,variant_4,0.1655,-0.7402,-0.73,49,0.8654
2025-11-15T09:43:53.185531,cmp_history_25,variant_3,0.1464,-0.7979,-0.7786,60,0.5651
